eg_property_id,acquisition_date,pet,check_in,check_out,amenities_pool,amenities_wifi,amenities_breakfast,amenities_parking,amenities_gym,children_extra_bed,know_before_you_go
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.24777636,0.33227348,0.21488097,0.34518898,0.18240193,0.23021679,0.21830489,0.2392369,0.30152908,0.2638281
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.30020607,0.4151209,0.28939423,0.41539937,0.33096716,0.39956942,0.38314208,0.3034505,0.41834825,0.3063071
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.22765796,0.36720264,0.31347343,0.2756763,0.24361908,0.19586498,0.38516328,0.29199272,0.29198575,0.30646253
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.32779607,0.318153,0.2787923,0.3086898,0.22300717,0.3385295,0.31505275,0.19633661,0.36102688,0.24143894
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,2023-03-02,0.24915421,0.3392919,0.24121645,0.21346968,0.1943391,0.22666661,0.24595939,0.16806413,0.30299518,0.22858989
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.2560597,0.38435626,0.3150237,0.34452483,0.37616953,0.29165363,0.35447493,0.3460255,0.3576585,0.26978263
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.26413968,0.3281664,0.247042,0.21475196,0.23615049,0.2969445,0.27343583,0.18726256,0.29770085,0.21345763
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-07-28,0.33854032,0.35762072,0.26347968,0.32719854,0.23684129,0.24522617,0.395241,0.33276752,0.3600182,0.3419795
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-07-28,0.24771355,0.24625637,0.1723624,0.55062085,0.1998949,0.27471167,0.3460736,0.3547302,0.40190876,0.19463478
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.31338492,0.37565267,0.27355587,0.40263692,0.2908733,0.35571417,0.36566487,0.25917804,0.37100697,0.3269796
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.3396527,0.28065398,0.23384878,0.22522299,0.20460455,0.23788865,0.309983,0.25833288,0.34422663,0.22040635
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-08-05,0.37213287,0.4424704,0.27347827,0.36357984,0.25386873,0.33617717,0.37121862,0.30337355,0.42715374,0.29927307
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.22303128,0.29308885,0.2131316,0.20112146,0.17859419,0.21588655,0.30178294,0.2592357,0.27235898,0.20623541
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.169648,0.3114798,0.23556729,0.538147,0.24858068,0.34645957,0.29437616,0.31721988,0.35005537,0.23562421
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.25216967,0.37154365,0.3415311,0.40184468,0.27009562,0.4428782,0.34985566,0.33134744,0.3548294,0.4831102
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.24746665,0.33392835,0.2078836,0.2318644,0.21859095,0.2705733,0.30825377,0.27968293,0.34486374,0.20823014
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.33959326,0.50325924,0.44379583,0.33426914,0.28284842,0.31359133,0.36941317,0.27323192,0.35858965,0.38543603
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-09-25,0.3359793,0.60719967,0.37477463,0.31935972,0.22790504,0.34269443,0.3121641,0.25594267,0.3102576,0.37447077
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-09-23,0.1502992,0.33053192,0.29396322,0.33367604,0.35780296,0.41004825,0.33525452,0.30375317,0.46589288,0.20899053
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.28981644,0.5038385,0.3947939,0.31301385,0.2487415,0.4849162,0.38687447,0.30383343,0.3426481,0.2627563
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.1742223,0.30944833,0.24089591,0.42257094,0.23353106,0.22322233,0.2846433,0.23407757,0.24462833,0.15848294
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.2153711,0.38737983,0.34942368,0.32234386,0.27826613,0.33523712,0.31935933,0.27826372,0.36656266,0.3406544
3b984f3ba8df55b2609a1e33fd694cf8407842e1d833c9b4d993b07fc83a2820,2023-03-02,0.3371564,0.3286354,0.27904063,0.3185071,0.21604057,0.21569155,0.4597284,0.2986891,0.32288387,0.31618446
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.29700655,0.41421974,0.31121394,0.384776,0.29977608,0.3112971,0.31199458,0.33748174,0.40946573,0.33734506
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.3248142,0.38801998,0.21749012,0.33105227,0.22653136,0.2763104,0.3401011,0.27180073,0.3808886,0.2928388
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.20483524,0.28626394,0.24089114,0.21213245,0.215139,0.26075718,0.26189098,0.20237076,0.33657473,0.28307417
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-09,0.2499592,0.31963766,0.28174046,0.3061264,0.23372546,0.3418735,0.28422403,0.22967798,0.33958122,0.2681447
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-09,0.33332303,0.37568146,0.28854662,0.33413845,0.24992187,0.37782526,0.32184687,0.31438723,0.4580755,0.27057981
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-09,0.31110913,0.3752703,0.28956965,0.43653402,0.25463408,0.38172242,0.49070108,0.34652647,0.4670162,0.35547018
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.25800887,0.32640606,0.24181393,0.30308533,0.25620922,0.24535856,0.2793185,0.25060606,0.30943236,0.2166547
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.32770032,0.32216394,0.2545706,0.2679232,0.20091921,0.2636273,0.32750633,0.2790977,0.33468395,0.26243228
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-12-02,0.23188749,0.27698302,0.22092259,0.22633247,0.18432388,0.2668041,0.19500019,0.25488037,0.22256477,0.2009779
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-10-12,0.28895238,0.39399797,0.32880434,0.30697298,0.2627961,0.26624146,0.32109404,0.22764944,0.3278753,0.49092743
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-10-12,0.27113083,0.33451128,0.26816458,0.25321126,0.2708686,0.28121594,0.35816798,0.2936291,0.32937178,0.24731182
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-12,0.2020537,0.31850302,0.2746866,0.35155025,0.25200775,0.3278635,0.3417942,0.2746414,0.4213475,0.21025464
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.24462315,0.4290316,0.28623128,0.34358132,0.19573562,0.29830304,0.29140797,0.2435523,0.3349203,0.36480498
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.08341212,0.24279325,0.19676833,0.2223873,0.13743407,0.13996336,0.13327543,0.2164922,0.16141969,0.16212398
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.3133073,0.569976,0.32765892,0.4009122,0.305719,0.41009042,0.4471119,0.32823083,0.40478322,0.29056135
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.2834267,0.29348004,0.24220458,0.37727755,0.16397685,0.24541055,0.2915451,0.2806399,0.33050188,0.26553953
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.3397478,0.46487048,0.29270408,0.35052225,0.30288643,0.31961587,0.41623908,0.2895886,0.3302273,0.28567332
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.3534754,0.38696072,0.29914948,0.35985166,0.26306057,0.38935038,0.39898542,0.25160486,0.36346382,0.24277951
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.31224424,0.3873637,0.3972311,0.3008632,0.22200118,0.49797168,0.36284596,0.27544686,0.3746038,0.3361618
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.23034897,0.22743309,0.22038186,0.15242365,0.162009,0.18724142,0.2073342,0.186379,0.11994922,0.19510034
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-09-25,0.29788503,0.4644938,0.2967149,0.46997944,0.31714165,0.32335085,0.31489015,0.33196202,0.32209894,0.3300847
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.25434774,0.36194664,0.25902918,0.24887398,0.27265662,0.26138684,0.27775568,0.25836372,0.29782465,0.21491386
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-07-28,0.3324955,0.70332336,0.59134257,0.36735794,0.3538126,0.37530512,0.41522646,0.3340543,0.39714357,0.427227
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-12,0.38031742,0.37145755,0.27775562,0.36521885,0.2600178,0.35521242,0.36455005,0.28466156,0.40897387,0.303147
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.22363743,0.2945762,0.29565817,0.44438106,0.19726513,0.23897353,0.28876993,0.33285254,0.26349968,0.28430283
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.30306315,0.45435297,0.36625198,0.36626247,0.22849335,0.3509332,0.297789,0.28254148,0.33401734,0.36853287
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.20485555,0.20617916,0.23563737,0.20865655,0.19645327,0.17753708,0.27585667,0.2914671,0.16914116,0.53049994
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.33573285,0.40863767,0.2596131,0.4781352,0.30338228,0.36541525,0.37278923,0.2859489,0.41685903,0.31955624
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.38475716,0.4458634,0.3167713,0.3637563,0.30842564,0.51612157,0.40218988,0.35666418,0.46479174,0.27023602
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.3187587,0.3177364,0.33555332,0.36289704,0.2698511,0.5407423,0.33453506,0.24048114,0.29490292,0.25871646
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.36206406,0.44529784,0.37027252,0.31366792,0.21033874,0.41245213,0.36987084,0.25387976,0.4137436,0.3380877
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.22374801,0.3202139,0.32139817,0.4145321,0.23997861,0.5170536,0.3246592,0.22960517,0.31456012,0.26573947
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.29162502,0.41407514,0.29580995,0.337308,0.32020035,0.33943272,0.479688,0.29601163,0.3797952,0.24549165
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.14721088,0.30142456,0.2541905,0.3482096,0.3143601,0.33606073,0.30485007,0.29810467,0.32027152,0.19937417
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.24028127,0.3877637,0.3144463,0.43331832,0.2906533,0.35556987,0.34880254,0.30699396,0.38325867,0.29323867
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.30356154,0.31108734,0.1838558,0.43905085,0.18403813,0.25822774,0.26244754,0.31930423,0.30631548,0.20654722
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.22309479,0.28932044,0.29424816,0.35802132,0.18380323,0.2291424,0.21244022,0.26815018,0.27697533,0.2953167
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3657442,0.39244655,0.2646024,0.33274418,0.2640566,0.3084932,0.31402683,0.30349487,0.40044516,0.3337715
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-10-01,0.26029745,0.30429578,0.21015854,0.22358991,0.19135103,0.24465497,0.29893783,0.22419688,0.31851986,0.19843535
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-09-23,0.29747012,0.508286,0.36624897,0.3686716,0.32775825,0.3667007,0.44683263,0.3512035,0.43935826,0.29225674
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-09-28,0.21589825,0.13456264,0.120219104,0.15829736,0.10460563,0.15546146,0.1835216,0.15162233,0.20294702,0.21597552
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-09-09,0.26082054,0.43135878,0.32771042,0.33448035,0.23111032,0.47931278,0.31180498,0.25118744,0.3439422,0.22649491
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-05-29,0.24460527,0.37421635,0.30811888,0.33962846,0.26163885,0.3976298,0.31123683,0.2782213,0.32926795,0.30650523
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2023-05-29,0.20490968,0.38764268,0.30419904,0.21629009,0.19004856,0.2454186,0.36737671,0.16925761,0.2061332,0.25904357
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-05-29,0.24180692,0.4370885,0.40994477,0.2872754,0.26306525,0.27016163,0.30124065,0.22979383,0.31077448,0.2814352
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.34115756,0.3068008,0.26033637,0.28839087,0.14875433,0.19801803,0.1797612,0.23522413,0.2907448,0.2683598
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-07-27,0.26959497,0.37293547,0.30877516,0.45389593,0.17897558,0.2686701,0.27513024,0.32617196,0.3323112,0.4154593
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.34171814,0.38603008,0.30516735,0.34948975,0.29900354,0.47604784,0.3913494,0.3165934,0.44266558,0.29586712
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3253369,0.39486802,0.24691841,0.30449912,0.18455797,0.26253292,0.30546892,0.24127328,0.33185646,0.27783397
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.21654502,0.3101109,0.2732344,0.21498366,0.18011567,0.19395673,0.18473537,0.17254226,0.26248056,0.46156257
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-09-10,0.33249795,0.45520356,0.3248151,0.3357399,0.24667275,0.294309,0.29084286,0.25967765,0.43054014,0.42674023
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-10-01,0.31233025,0.35867542,0.24045804,0.3804661,0.24846451,0.33774,0.3363477,0.32625952,0.42283505,0.33427018
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-07-28,0.2700814,0.33022603,0.31743592,0.2650172,0.23546304,0.47106454,0.50635654,0.2839785,0.32585877,0.23710929
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-07-30,0.25452426,0.3253113,0.24824205,0.28774616,0.2151891,0.2960389,0.28171474,0.23728752,0.31904274,0.24710144
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.35578266,0.45282692,0.2948494,0.28437984,0.27098918,0.2841872,0.38529506,0.37358963,0.37462386,0.2809157
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.2572471,0.41616592,0.3368489,0.31092715,0.25685066,0.28112513,0.37133697,0.37882566,0.36447307,0.3356305
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.3000735,0.3125345,0.22405374,0.24149492,0.16323517,0.35190225,0.25462055,0.1899977,0.36522752,0.24624285
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.2934076,0.2759815,0.19837591,0.24736838,0.13634945,0.24254705,0.26946056,0.19225156,0.3110258,0.22209433
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.23473078,0.28990403,0.26069894,0.30910778,0.23300682,0.31366643,0.31971428,0.28283778,0.3607523,0.25625706
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.27485013,0.39578164,0.33608818,0.35055026,0.20700023,0.2618084,0.27927735,0.24220583,0.34537846,0.36662787
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-10-12,0.3336909,0.35709128,0.28504777,0.26763892,0.20373368,0.44677088,0.41256285,0.296946,0.36078465,0.26399216
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.2841781,0.3794573,0.3410904,0.35672367,0.28639627,0.4085989,0.4264079,0.29956788,0.32127655,0.40182573
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.33999094,0.27846688,0.27329174,0.2838757,0.2167404,0.3142633,0.2732202,0.21309039,0.2876351,0.33722317
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.23671773,0.4122255,0.31384233,0.29609197,0.2813415,0.30514503,0.3489281,0.21645403,0.3350499,0.4394802
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-09-24,0.2594427,0.3664983,0.30103946,0.33927596,0.28845918,0.27522188,0.3066002,0.34624264,0.32369006,0.39227676
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.27240708,0.26060623,0.21755007,0.23916446,0.13281196,0.2262291,0.23074493,0.19701505,0.30050993,0.23378514
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.27637175,0.31092504,0.22028422,0.22494897,0.19067854,0.22136079,0.25496078,0.24650913,0.32350037,0.19907403
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.34751344,0.29551175,0.18845323,0.25209367,0.2006078,0.3032373,0.30460623,0.25971743,0.31508166,0.23827639
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-02,0.31695732,0.30566514,0.2478023,0.28898662,0.18636961,0.26691246,0.29023746,0.19032875,0.31088427,0.28475374
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2023-10-02,0.23604366,0.3202312,0.2894418,0.27867526,0.22418046,0.58394676,0.30184698,0.3351383,0.33815438,0.3194994
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-11-25,0.33336726,0.29846492,0.27357966,0.2799881,0.20523804,0.29044354,0.30294436,0.2725167,0.3547948,0.2757164
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-11-25,0.20543204,0.31114298,0.24618606,0.35852852,0.23090039,0.16744243,0.27200052,0.24844569,0.24696621,0.18849371
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-09-25,0.2690799,0.4716326,0.41573322,0.32772064,0.3123358,0.36392888,0.26634008,0.30290148,0.36559725,0.32320014
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.44054615,0.41622084,0.31654814,0.3439036,0.24456136,0.3044839,0.37267232,0.20195337,0.3598122,0.25641638
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-07-29,0.31445122,0.52861524,0.3515691,0.45857427,0.33617887,0.3729032,0.4028453,0.4238213,0.36214724,0.28501976
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-08-07,0.25566745,0.40056273,0.28798863,0.28370893,0.21343805,0.23686393,0.23030494,0.22045252,0.37693417,0.33800703
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-08-03,0.23618166,0.28622082,0.2773034,0.3560639,0.1930214,0.23340741,0.44252303,0.29839498,0.3795566,0.26034117
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-08-03,0.29627153,0.3786179,0.23589298,0.5439249,0.20649046,0.33954206,0.328497,0.2949621,0.43369153,0.269242
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-08-03,0.28652155,0.42856294,0.3571039,0.30889338,0.25859386,0.41681406,0.3324359,0.3630172,0.400646,0.40201262
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-08-03,0.26900983,0.37560332,0.3146091,0.504097,0.22232734,0.32662734,0.37680823,0.34692183,0.34713644,0.39381805
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.2987626,0.34363267,0.22800258,0.22795491,0.21588778,0.22915044,0.288739,0.2587442,0.2880406,0.21849668
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.26031363,0.4099238,0.29026866,0.33756682,0.29782268,0.402142,0.4802885,0.27049237,0.3230046,0.22462387
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.23365203,0.3699403,0.28896296,0.4746277,0.29559916,0.24848925,0.24334112,0.28697532,0.30052558,0.31844524
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,2023-03-02,0.38976553,0.34858942,0.43212998,0.23042247,0.24073194,0.26499423,0.24554248,0.24929547,0.31746197,0.41439825
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-09-26,0.33378816,0.41032976,0.24036148,0.25249755,0.20481065,0.2726757,0.2863933,0.2943136,0.3679484,0.24439466
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-10-09,0.24912938,0.26203978,0.26196375,0.2347283,0.23165396,0.27441007,0.25905862,0.27507487,0.42385772,0.24349183
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-10-09,0.22462666,0.35658032,0.27245015,0.3644305,0.20792902,0.3037613,0.2978438,0.22476324,0.3985389,0.27154094
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-07-29,0.28573877,0.33278254,0.30156085,0.32290024,0.26091492,0.30634713,0.32874218,0.206157,0.359113,0.28035334
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-09-17,0.2661032,0.3473119,0.30912998,0.45576498,0.21930571,0.32488212,0.32156873,0.2987076,0.37877437,0.35166964
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-09-17,0.29581514,0.37823772,0.27206704,0.36903226,0.21657327,0.26556182,0.32307142,0.27373818,0.35306495,0.35190368
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-10-09,0.3624183,0.45753813,0.32725602,0.38402674,0.26541603,0.37321553,0.38909668,0.25379252,0.44783396,0.27983811
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-10-09,0.3175436,0.41570902,0.2765067,0.3823983,0.30343464,0.48015544,0.37164816,0.31486887,0.426611,0.27796504
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-08-03,0.4372946,0.40332305,0.2758248,0.35273817,0.24765529,0.3316967,0.30533272,0.3475669,0.42606074,0.25893775
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3005784,0.42269236,0.29963934,0.31297186,0.25350595,0.29290453,0.48796034,0.2814009,0.32593748,0.28456455
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.23013987,0.316709,0.30465537,0.26613086,0.2626215,0.48331222,0.24880907,0.31096232,0.28237137,0.27111766
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-08-05,0.31118578,0.45059088,0.291672,0.29366553,0.27546576,0.32781938,0.39150214,0.27092165,0.3451855,0.26915
